brand,key,name,subhead,description,rating,rating_count,ingredients,rating_by_reviews
bj,40_bj,"Red, White & Blueberry",Blueberry & Raspberry Ice Cream swirled with Vanilla Ice Cream with Strawberries & Shortbread Pieces,"Hooray for Red, White & Blueberry! From the strawberried fields of raspberry, blueberry, & vanilla ice creams to the glorious morsels of shortbread, every spoonful’s a salute to taste beyond the fruited plain.",3.4,39,"CREAM, SKIM MILK, WATER, LIQUID SUGAR (SUGAR, WATER), BLUEBERRY PUREE CONCENTRATE, STRAWBERRIES, EGG YOLKS, WHEAT FLOUR, DRIED CANE SYRUP, SUGAR, BUTTER (CREAM, SALT), RASPBERRY PUREE, SOYBEAN OIL, VANILLA EXTRACT, EGGS, GUAR GUM, BAKING SODA, SALT, CARRAGEENAN, LEMON JUICE CONCENTRATE",1.5741496598639455
bj,44_bj,The Tonight Dough®,Caramel & Chocolate Ice Creams with Chocolate Cookie Swirls & Gobs of Chocolate Chip Cookie Dough & Peanut Butter Cookie Dough.,"Inspired by the show & host we love staying up late for, here's a flavor you'll love spooning into - dedicated to SeriousFun Children's Network of global camps for children with serious illnesses. Learn more at seriousfunnetwork.org.",4.7,639,"CREAM, LIQUID SUGAR (SUGAR, WATER), SKIM MILK, WATER, WHEAT FLOUR, SUGAR, COCOA (PROCESSED WITH ALKALI), BROWN SUGAR, CANOLA OIL, EGG YOLKS, PEANUT BUTTER (PEANUTS), CORN SYRUP, EGGS, COCOA, BUTTER (CREAM, SALT), COCONUT OIL, SOYBEAN OIL, SALT, CHOCOLATE LIQUOR, NATURAL FLAVORS, TAPIOCA STARCH, GUAR GUM, BAKING SODA, SOY LECITHIN, MOLASSES, COCOA BUTTER, CARRAGEENAN",1.8493429818973297
bj,45_bj,Triple Caramel Chunk®,Caramel Ice Cream with a Swirl of Caramel & Fudge-Covered Caramel Chunks,"Caramel lovers won’t want to miss a single moment of this must-eat caramel thrillogy, starring creamy caramel ice cream, gooey caramel swirls, and chewy caramel chunks. They probably won’t want it to end, either. Enjoy!",4.3,16,"CREAM, SKIM MILK, WATER, LIQUID SUGAR (SUGAR, WATER), CORN SYRUP, SUGAR, EGG YOLKS, COCONUT OIL, BUTTER (CREAM, SALT), MILK, COCOA (PROCESSED WITH ALKALI), SALT, GUAR GUM, CARRAGEENAN, VANILLA EXTRACT, BAKING SODA, COCOA, SOY LECITHIN, NATURAL FLAVOR",2.3222222222222224
bj,46_bj,Urban Bourbon™,"Burnt Caramel Ice Cream with Almonds, Fudge Flakes & Bourbon Caramel Swirls","Want to enjoy a night on the town without leaving the house? Treat yourself to a caramel concoction that’s bold, toasty and bourbon-swirled, with lots of nuts and fudge for fun.",4.2,181,"CREAM, SKIM MILK, WATER, LIQUID SUGAR (SUGAR, WATER), CORN SYRUP, SUGAR, ALMONDS, COCONUT OIL, EGG YOLKS, COCOA (PROCESSED WITH ALKALI), BUTTER (CREAM, SALT), WHISKEY, CARAMELIZED SUGAR SYRUP, COCOA POWDER, DRY MALT EXTRACT (BARLEY), GUAR GUM, SALT, CARRAGEENAN, BAKING SODA, MILK FAT, SOY LECITHIN, VANILLA EXTRACT, NATURAL FLAVOR",1.7639211665527454
bj,52_bj,"\"Wake & \"\" No Bake \"\" Cookie Dough Core\"","Vanilla Ice Cream with Peanut Butter Cookies, Peanut Butter Ice Cream with Fudge Chips & a No Bake Cookie Dough Core","Now that we’ve core-fully captured the No Bake cookie dough of your dreams in the middle of our fudge-&-cookie-chunked peanut butter and vanilla ice creams, we bet you’ll love how it tastes when you’re awake.",3.3,68,"CREAM, SKIM MILK, LIQUID SUGAR (SUGAR, WATER), WATER, SUGAR, SOYBEAN OIL, PEANUTS, EGG YOLKS, OATS, WHEAT FLOUR, BUTTER (CREAM, SALT), COCONUT OIL, PEANUT OIL, COCOA (PROCESSED WITH ALKALI), NATURAL FLAVOR, SALT, BROWN SUGAR, EGGS, VANILLA EXTRACT, COCOA POWDER, GUAR GUM, BAKING SODA, CARRAGEENAN, MILK FAT, SOY LECITHIN",1.9216142597389834
bj,54_bj,Cookies & Cream Cheesecake Core,Chocolate & Cheesecake Ice Creams with Chocolate Cookies & a Cheesecake Core,"What's it called when you find yourself spoon-deep in a rich center of cheesecake in the middle of a cool ice cream universe of chocolate, cheesecake & cookies? A Core encounter of the Ben & Jerriest kind.",4.4,57,"CREAM, LIQUID SUGAR (SUGAR, WATER), SKIM MILK, WATER, SUGAR, HEAVY CREAM, COCOA (PROCESSED WITH ALKALI), WHEAT FLOUR, EGG YOLKS, BUTTER (CREAM, SALT), CREAM CHEESE (PASTEURIZED MILK AND CREAM, CHEESE CULTURE, SALT, CAROB BEAN GUM, GUAR GUM), MILK PROTEIN CONCENTRATE, COCONUT OIL, BROWN SUGAR, EGGS, NATURAL FLAVOR, SALT, GUAR GUM, CAROB BEAN GUM, MODIFIED FOOD STARCH (CORN), SOY LECITHIN, XANTHAN GUM, BAKING SODA, VANILLA EXTRACT, CARRAGEENAN",1.6814502164502163
hd,0_hd,White Chocolate Raspberry Truffle Ice Cream,"",A truly exquisite ice cream inspired by fine chocolate truffles. We begin with pure white chocolate ice cream and swirl in satisfying chunks of chocolaty fudge truffles and a tangy raspberry ribbon.,4.9,168,"CREAM, SKIM MILK, SUGAR, RASPBERRY PUREE, LACTOSE REDUCED SKIM MILK, CORN SYRUP, EGG YOLKS, COCONUT OIL, SOYBEAN OIL, COCOA PROCESSED WITH ALKALI, COCOA POWDER, NATURAL FLAVOR, LEMON JUICE CONCENTRATE, PECTIN, COCOA BUTTER, SALT, VANILLA EXTRACT",1.75
hd,1_hd,Banana Peanut Butter Chip Ice Cream,"",Ribbons of rich peanut butter and bits of chocolate chips are folded into sweet banana ice cream to create this playfully indulgent flavor.,4.7,80,"CREAM, SKIM MILK, SUGAR, PEANUTS, BANANA PUREE, EGG YOLKS, COCONUT OIL, PEANUT OIL, COCOA PROCESSED WITH ALKALI, BUTTER OIL, SOY LECITHIN, SALT, NATURAL FLAVOR, MILK",2.3640956382553022
hd,3_hd,Bourbon Vanilla Bean Truffle Ice Cream,"","A classic pairing made even better, enjoy creamy vanilla bean ice cream dotted with chocolate truffles and swirled with spicy Bourbon.",4.0,89,"CREAM, SKIM MILK, SUGAR, HONEY, EGG YOLKS, BROWN SUGAR, MOLASSES, COCONUT OIL, SOYBEAN OIL, COCOA PROCESSED WITH ALKALI, BOURBON, COCOA, CORN STARCH, GROUND VANILLA BEANS, NATURAL FLAVORS, VANILLA EXTRACT, PECTIN, SOY LECITHIN",2.043599740090968
hd,6_hd,Caramel Cone Ice Cream,"","We balance a creamy blend of caramel ice cream and rich caramel swirls with the sweet crunch of chocolaty cone pieces to create a sweet, harmonious bite.",4.7,185,"CREAM, SKIM MILK, SUGAR, EGG YOLKS, SWEETENED CONDENSED MILK, MILK, SUGAR, CORN SYRUP, BUTTER, CREAM, SALT, SALT, PECTIN, NATURAL FLAVOR, SUGAR, CONE PIECES, WHEAT FLOUR, SUGAR, SOYBEAN OIL, SOY LECITHIN, SALT, COCONUT OIL, COCOA, COCOA PROCESSED WITH ALKALI, BUTTER OIL, SUGAR, CONDENSED SKIM MILK, CORN SYRUP, WATER, BUTTER, CREAM, SALT, SALT, PECTIN, NATURAL FLAVOR, BAKING SODA",2.3168290043290045
hd,7_hd,Caramel Cone Ice Cream Bar,"","Your favorite Caramel Pizzelle Bar, renamed. Golden ribbons of caramel in creamy vanilla gelato, enrobed in rich milk chocolate and crunchy italian style cone pieces.",4.8,23,"CREAM, SKIM MILK, SUGAR, EGG YOLKS, MILK CHOCOLATE, SUGAR, WHOLE MILK POWDER, CHOCOLATE, COCOA BUTTER, SOY LECITHIN, VANILLA EXTRACT, CORN SYRUP, SWEETENED CONDENSED MILK, CONDENSED MILK, SUGAR, CREAM, SUGAR, WATER, BUTTER, CREAM, SALT, SALT, PECTIN, WHEAT FLOUR, SUGAR, SOYBEAN OIL, SOY LECITHIN",1.2
hd,8_hd,Cherry Vanilla Ice Cream,"","The cherries of spring lend their delightful taste to our cherry vanilla ice cream. It is the perfect combination of pure, sweet cream and juicy black cherries.",4.2,26,"CREAM, SKIM MILK, SUGAR, BLACK CHERRIES, EGG YOLKS, CHERRIES, CHERRY JUICE CONCENTRATE, VANILLA EXTRACT, APPLE JUICE, NATURAL FLAVOR, LEMON JUICE CONCENTRATE, PECTIN",2.013888888888889
hd,9_hd,Chocolate Ice Cream,"","Rich, creamy, and totally indulgent. Made from the finest cocoa and pure, sweet cream, our chocolate ice cream is the ultimate experience.",4.9,90,"CREAM, SKIM MILK, CANE SUGAR, COCOA PROCESSED WITH ALKALI, EGG YOLKS",3.209355459355459
hd,11_hd,Chocolate Chip Cookie Dough Ice Cream,"","For those who relish a taste of something playful, we re-created a childhood treat. We blend chunks of buttery cookie dough and sweet fudge chips with our finest pure vanilla ice cream. Ah, such sweet memories.",3.3,29,"CREAM, SKIM MILK, SUGAR, WHEAT FLOUR, BROWN SUGAR, MOLASSES, SUGAR, BUTTER, CREAM, SALT, EGG YOLKS, COCONUT OIL, VANILLA EXTRACT, COCOA PROCESSED WITH ALKALI, CORN OIL, FRUCTOSE, BUTTER OIL, CORN SYRUP, CORN STARCH, SOY LECITHIN, SALT, BAKING SODA, NATURAL FLAVOR, MILK",1.7895238095238093
hd,12_hd,Chocolate Chocolate Chip Ice Cream,"","Our chocolate chocolate chip ice cream is the perfect combination of pure, sweet cream, fine cocoa, and chocolate chips. Truly a decadent ice cream experience.",4.7,46,"CREAM, SKIM MILK, CANE SUGAR, CHOCOLATE, COCOA PROCESSED WITH ALKALI, EGG YOLKS, COCOA BUTTER, VANILLA EXTRACT",1.4465277777777779
hd,14_hd,Chocolate Fudge Non-Dairy Bar,"","Enjoy an indulgent non-dairy and vegan bar made from Belgian chocolate, cocoa, and swirls of chocolate fudge that’s finished with a decadent rice milk chocolate coating.",5.0,22,"WATER, SUGAR, CORN SYRUP, CHOCOLATE, COCONUT OIL, POWDERED SUGAR, SUGAR, CORN STARCH, COCOA BUTTER, SUNFLOWER OIL, COCOA PROCESSED WITH ALKALI, COCOA, SOYBEAN OIL, SOY LECITHIN, PECTIN, VANILLA EXTRACT, SALT, SUNFLOWER LECITHIN",4.166666666666667
hd,16_hd,Chocolate Salted Fudge Truffle Non-Dairy,"",Rich Belgian chocolate is blended with swirls of sweet salted fudge and chunks of fudge truffles to create an incredible non-dairy and vegan indulgence that isn't missing a thing.,4.8,97,"WATER, SUGAR, CORN SYRUP, BELGIAN CHOCOLATE, POWDERED SUGAR, SUGAR, CORN STARCH, COCOA PROCESSED WITH ALKALI, SUNFLOWER OIL, COCOA, COCONUT OIL, SOYBEAN OIL, SOY LECITHIN, PECTIN, VANILLA EXTRACT, SALT, NATURAL FLAVOR, SUNFLOWER LECITHIN",2.5322420634920633
hd,17_hd,Chocolate Sea Salt Caramel HEAVEN Light Ice Cream,"",Introducing new HEAVEN Chocolate Sea Salt Caramel light ice cream. Sink your spoon into dreamy chocolate light ice cream swirled with a ribbon of decadent sea salt caramel.,4.1,13,"SKIM MILK, CANE SUGAR, CREAM, COCOA PROCESSED WITH ALKALI, EGG YOLKS, CORN SYRUP, SWEETENED CONDENSED MILK, CONDENSED MILK, CANE SUGAR, BUTTER, CREAM, SALT, PECTIN, SEA SALT, SUNFLOWER LECITHIN, BAKING SODA, VITAMIN A PALMITATE",2.8181818181818183
hd,18_hd,Coconut Caramel Non-Dairy,"",This one-of-a-kind non-dairy and vegan creation gives you more of what you love. Enjoy an irresistible combination of creamy coconut and ribbons of luscious caramel.,4.9,11,"COCONUT CREAM (COCONUT EXTRACT, WATER), CORN SYRUP, WATER, SUGAR, PECTIN. CARAMEL SWIRL: BROWN SUGAR, COCONUT CREAM (COCONUT EXTRACT, WATER), WATER, SALT, PECTIN",2.5
hd,19_hd,Coconut Caramel Chocolate TRIO CRISPY LAYERS,"",Layers of creamy coconut and chocolate ice cream mingle with crisp Belgian milk chocolate and luscious caramel sauce for three times the indulgence.,4.6,26,"SKIM MILK, SUGAR, EGG YOLKS, COCONUT CREAM, CORN STARCH, NATURAL FLAVOR, LEMON JUICE CONCENTRATE, CREAM, SKIM MILK, SUGAR, COCOA PROCESSED WITH ALKALI, SUGAR, COCONUT OIL, SOY LECITHIN, CORN SYRUP, SWEETENED CONDENSED MILK, CONDENSED MILK, SUGAR, CREAM, SUGAR, WATER, BUTTER, CREAM, SALT, SALT, PECTIN, SOY LECITHIN",2.0625
hd,22_hd,Coffee Almond Crunch Ice Cream Bar,"",Coffee ice cream bar dipped in rich milk chocolate and almonds.,4.3,42,"CREAM, SKIM MILK, SUGAR, EGG YOLKS, MILK CHOCOLATE, SUGAR, WHOLE MILK POWDER, CHOCOLATE, COCOA BUTTER, SOY LECITHIN, VANILLA EXTRACT, COCONUT OIL, ALMONDS ROASTED IN VEGETABLE OIL, ALMONDS, SAFFLOWER OIL, TOFFEE, CORN SYRUP, SUGAR, BUTTER, CREAM, SALT, BROWN SUGAR, ALMONDS, BAKING SODA, SOY LECITHIN, SALT",2.3922077922077922
hd,23_hd,Coffee Chip Ice Cream,"","We took our beloved Java Chip Ice Cream and made its famous coffee taste even better. Rich, sweet chocolaty chips balance our full-bodied coffee ice cream in this delicious homage to one of life's most perfect pairings.",3.1,111,"CREAM, SKIM MILK, SUGAR, POWDERED SUGAR, SUGAR, CORN STARCH, EGG YOLKS, COCONUT OIL, COFFEE, COCOA PROCESSED WITH ALKALI, BUTTER OIL, SOY LECITHIN, NATURAL FLAVOR, MILK",3.5763888888888893
hd,24_hd,Coffee Vanilla Chocolate TRIO CRISPY LAYERS,"",The rich complexity of our classic coffee ice cream paired with silky vanilla ice cream and an indulgent Belgian chocolate crunch.,4.4,48,"VANILLA ICE CREAM, CREAM, SKIM MILK, CANE SUGAR, EGG YOLKS, VANILLA EXTRACT, COFFEE ICE CREAM, CREAM, SKIM MILK, CANE SUGAR, EGG YOLKS, COFFEE, SUGAR, COCONUT OIL, WHOLE MILK POWDER, COCOA BUTTER, SOY LECITHIN, VANILLA EXTRACT",1.9833333333333336
hd,25_hd,Cold Brew Espresso Chip HEAVEN Light Ice Cream,"",Introducing new HEAVEN Cold Brew Espresso Chip light ice cream. Take a break with this rich and flavorful coffee light ice cream with a burst of chocolate espresso chips.,4.5,18,"SKIM MILK, CREAM, CANE SUGAR, CHOCOLATE, CANE SUGAR, COCOA BUTTER, MILKFAT, SOY LECITHIN, VANILLA EXTRACT, EGG YOLKS, COCONUT OIL, COFFEE, VITAMIN A PALMITATE",0.6666666666666666
hd,26_hd,Cookies and Cream Ice Cream,"","Pieces of rich, chocolaty cookies are dunked in delicious, creamy vanilla ice cream to satisfy the milk-and-cookies kid in all of us.",4.6,23,"CREAM, SKIM MILK, SUGAR, EGG YOLKS, WHEAT FLOUR, VANILLA EXTRACT, COCOA PROCESSED WITH ALKALI, COCONUT OIL, BAKING SODA, CHOCOLATE, SALT",3.127604166666667
hd,27_hd,Double Belgian Chocolate Chip Ice Cream,"","Your favorite Belgian chocolate ice cream, renamed. Our Belgian chocolate combines rich, velvety chocolate ice cream with finely shaved Belgian chocolate for a uniquely textured experience.",4.8,158,"CHOCOLATE ICE CREAM: CREAM, SKIM MILK, DARK CHOCOLATE (BELGIAN CHOCOLATE, SUGAR, COCOA BUTTER, SOY LECITHIN, VANILLA), SUGAR, EGG YOLKS, COCOA PROCESSED WITH ALKALI, VANILLA EXTRACT. CHOCOLATE CHUNKS WITH VEGETABLE OIL: BELGIAN CHOCOLATE (SUGAR, CHOCOLATE, COCOA BUTTER, SOY LECITHIN, NATURAL FLAVOR), COTTONSEED OIL, COCONUT OIL. CONTAINS: MILK, EGG AND SOY INGREDIENTS",3.1374356499356497
hd,28_hd,Dulce de Leche Cookie Squares,"",A rich dark chocolate cookie topped with dulce de leche ice cream and swirls of luscious caramel coated in a milk chocolate shell with a drizzle of dark chocolate.,3.9,35,"ULCE DE LECHE ICE CREAM: CREAM, SKIM MILK, SUGAR, SWEETENED CONDENSED MILK (MILK,SUGAR), EGG YOLKS, CORN SYRUP, BAKING SODA, SALT, VANILLA EXTRACT. MILK CHOCOLATE AND VEGETABLE OIL COATING: MILK CHOCOLATE (SUGAR, WHOLE MILK POWDER, CHOCOLATE, COCOA BUTTER, SOY LECITHIN, VANILLA EXTRACT), COCONUT OIL. CHOCOLATE COOKIE: BLEACHED WHEAT FLOUR, SUGAR, PALM OIL, COCOA PROCESSED WITH ALKALI, CORN SYRUP, MOLASSES, BAKING SODA, SALT, SOY LECITHIN. CARAMEL SWIRL: SWEETENED CONDENSED MILK (MILK, SUGAR), SUGAR, WATER, CORN SYRUP, COCONUT OIL, PECTIN, SOY LECITHIN, SALT, BAKING SODA, VANILLA EXTRACT. DARK CHOCOLATE DRIZZLE WITH VEGETABLE OIL: DARK CHOCOLATE (SUGAR, CHOCOLATE, SOY LECITHIN, VANILLA EXTRACT), COCONUT OIL, SOYBEAN OIL",1.7916666666666665
hd,30_hd,Green Tea Ice Cream,"","We make our green tea ice cream from a highly sought-after Japanese matcha green tea, a ceremonial tea prized for its intense yet delicate essence. enjoy its soothing flavor enhanced with the richness of pure, sweet cream.",4.2,109,"CREAM, SKIM MILK, CANE SUGAR, EGG YOLKS, GREEN TEA",2.513498075998076
hd,31_hd,Honey Salted Caramel Almond Ice Cream,"","This decadent blend of honey ice cream, swirls of salted caramel, and crunchy toasted almonds was lovingly crafted to raise awareness for the honeybees and other pollinators who bring us so many of our favorite ingredients.",5.0,103,"CREAM, SKIM MILK, SUGAR, SWEETENED CONDENSED MILK, CONDENSED MILK, SUGAR, CORN SYRUP, EGG YOLKS, HONEY, BUTTER, CREAM, SALT, SALT, SAFFLOWER OIL, VANILLA EXTRACT, PECTIN, BAKING SODA",2.5
hd,32_hd,Irish Cream Cookie Squares,"",A rich chocolate cookie topped with ice cream that’s infused with Irish Cream before the entire square is dipped in decadent dark chocolate.,4.9,14,"CREAM, SKIM MILK, SUGAR, CORN SYRUP, EGG YOLKS, COFFEE, BOURBON, COCOA, SALT, DARK CHOCOLATE, SUGAR, CHOCOLATE, SOY LECITHIN, VANILLA EXTRACT, COCONUT OIL, BLEACHED WHEAT FLOUR, SUGAR, PALM OIL, CORN SYRUP, COCOA PROCESSED WITH ALKALI, MOLASSES, BAKING SODA, SALT, SUGAR, CORN STARCH, SUNFLOWER OIL, COCOA, SALT, SUGAR, COCOA BUTTER, SKIM MILK, SOY LECITHIN, VANILLA EXTRACT, COCONUT OIL",2.8703703703703702
hd,33_hd,Irish Cream Brownie Ice Cream,"",Irish Cream infused into our ice cream with rich chocolate brownie pieces and a decadent fudge swirl.,4.3,85,"CREAM, SKIM MILK, SUGAR, CORN SYRUP, POWDERED SUGAR, SUGAR, CORN STARCH, EGG YOLKS, SUNFLOWER OIL, COCOA, WHEAT FLOUR, COCOA PROCESSED WITH ALKALI, SOYBEAN OIL, COFFEE, CORN STARCH, EGGS, SALT, NATURAL FLAVORS, SUNFLOWER LECITHIN, BAKING SODA",1.4808913308913307
hd,34_hd,Lemon Sorbet,"","Juicy, sun-ripened lemons create a tart yet sweet fruit sorbet. An indulgent treat with a delicate flavor that dazzles your tongue and refreshes your senses.",4.8,17,"WATER, SUGAR, CORN SYRUP, LEMON JUICE CONCENTRATE, PECTIN, NATURAL FLAVOR, CITRIC ACID",3.3820346320346317
hd,36_hd,Mango Ice Cream,"",Our ode to the tropical flavors of South America combines sweet mango ice cream and slices of juicy mango for a simply perfect treat.,4.8,44,"CREAM, SKIM MILK, SUGAR, MANGO PUREE, MANGO, CORN SYRUP, EGG YOLKS, PECTIN, ORANGE JUICE CONCENTRATE, NATURAL FLAVOR, LEMON JUICE CONCENTRATE",2.5
hd,40_hd,Peanut Butter Chip HEAVEN Light Ice Cream,"","Introducing new HEAVEN Peanut Butter Chip light ice cream. Satisfy your sweet tooth with vanilla light ice cream, a swirl of creamy peanut butter, and the satisfying crunch of chocolate chips.",2.7,25,"SKIM MILK, CREAM, CANE SUGAR, PEANUTS, EGG YOLKS, CHOCOLATE, COCOA BUTTER, PEANUT OIL, VANILLA EXTRACT, SALT, VITAMIN A PALMITATE",1.1666666666666667
hd,41_hd,Peanut Butter Chocolate Fudge Non-Dairy,"","Instead of distracting dairy substitutes, we mix the creamiest peanut butter with ribbons of rich chocolate fudge and crunchy peanuts. It's the ultimate indulgence that just happens to be non-dairy and vegan.",4.6,24,"WATER, CORN SYRUP, SUGAR, PEANUTS, POWDERED SUGAR, SUGAR, CORN STARCH, SUNFLOWER OIL, COCOA, PEANUT OIL, COCONUT OIL, PECTIN, SALT, SUNFLOWER LECITHIN",3.8690476190476195
hd,42_hd,Peanut Butter Chocolate Fudge Non-Dairy Bar,"",Smooth peanut butter is swirled with decadent chocolate fudge then coated in crisp dark chocolate and a dark chocolate drizzle for a playfully pure non-dairy and vegan indulgence.,4.8,32,"PEANUT BUTTER FROZEN DESSERT: WATER, CORN SYRUP, SUGAR, PEANUTS, PEANUT OIL, COCONUT OIL, PECTIN, SALT. DARK CHOCOLATE AND VEGETABLE OIL COATING: DARK CHOCOLATE (SUGAR, CHOCOLATE, SOY LECITHIN, VANILLA EXTRACT), COCONUT OIL, SOYBEAN OIL. SALTED FUDGE SWIRL: POWDERED CANE SUGAR (CANE SUGAR, CORN STARCH), SUNFLOWER OIL, COCOA, SALT, SUNFLOWER LECITHIN",2.845238095238095
hd,43_hd,Peppermint Bark Ice Cream,"",Celebrate the season with our rendition of this holiday classic. Rich white chocolate ice cream is blended with crunchy chocolaty peppermint bark and peppermint candy pieces.,5.0,31,"WHITE CHOCOLATE ICE CREAM (CREAM, SKIM MILK, SUGAR, CORN SYRUP, EGG YOLKS, NATURAL FLAVOR, COCOA BUTTER), PEPPERMINT BARK PIECES (SUGAR, COCONUT OIL, COCOA PROCESSED WITH ALKALI, NONFAT DRY MILK, BUTTERFAT, COCOA, SOY LECITHIN, NATURAL FLAVOR, SALT, CORN SYRUP, VEGETABLE JUICE (FOR COLOR), PEPPERMINT OIL), PEPPERMINT TWISTS CANDY (SUGAR, CORN SYRUP, PALM KERNEL OIL, VEGETABLE JUICE (FOR COLOR), PEPPERMINT OIL, SOY LECITHIN)",4.571428571428571
hd,44_hd,Peppermint Bark Ice Cream Bar,"","Our peppermint bark ice cream bars start with decadent white chocolate ice cream, dipped in thick, dark chocolate, then speckled with cool peppermint candy pieces.",5.0,8,"WHITE CHOCOLATE ICE CREAM: CREAM, SKIM MILK, SUGAR, CORN SYRUP, EGG YOLKS, NATURAL FLAVOR, COCOA BUTTER. DARK CHOCOLATE AND VEGETABLE OIL COATING WITH PEPPERMINT CANDY PIECES: DARK CHOCOLATE (SUGAR, CHOCOLATE, SOY LECITHIN, VANILLA EXTRACT), PEPPERMINT CANDY PIECES: (SUGAR, CORN SYRUP, COCONUT OIL, NATURAL FLAVOR, SOY LECITHIN), COCONUT OIL, SOYBEAN OIL",2.25
hd,45_hd,Pineapple Coconut Ice Cream,"","Let us take you on a voyage to a tropical island where exotic fruits ripen in the golden sun. We combine pure, sweet cream, tropical pineapple, and delectable coconut flavor for a truly indulgent ice cream experience.",4.5,105,"CREAM, SKIM MILK, CANE SUGAR, PINEAPPLE, EGG YOLKS, NATURAL FLAVOR, RUM, SALT",1.4077903091060986
hd,47_hd,Raspberry Sorbet,"","We blended delicious, ripe raspberries into a smooth puree for this tangy yet sweet fruit sorbet. It's refreshing and smooth with a sweet flavor intensity.",4.5,14,"WATER, SUGAR, RASPBERRY PUREE, CORN SYRUP, PECTIN, LEMON JUICE CONCENTRATE",2.25
hd,49_hd,Rosé & Cream Ice Cream,"",Indulge in this new wine infused sweet cream ice cream folded together with a refreshingly tart Rosé flavored swirl.,"","","",2.4638888888888886
hd,50_hd,Ruby Cacao Ice Cream Bar,"","Indulge in the decadent crunch of a ruby cacao shell and our creamy sweet cream ice cream, for a sensorial experience of luscious smoothness with berry fruity notes.",3.5,31,"CREAM, SKIM MILK, SUGAR, COCOA BUTTER, WHOLE MILK POWDER, EGG YOLKS, CHOCOLATE, MILKFAT, CITRIC ACID, SOY LECITHIN.",0.8194444444444443
hd,51_hd,Ruby Cacao Crackle Pistachio Sweet Cream TRIO CRISPY LAYERS,"",Crispy and rich ruby cacao layers complement our smooth pistachio and sweet cream ice cream in this sensorial delight.,4.0,46,"CREAM, SKIM MILK, SUGAR, CORN SYRUP, EGG YOLKS, COCOA BUTTER, WHOLE MILK POWDER, PISTACHIO PASTE, CHOCOLATE, MILKFAT, NATURAL FLAVOR, SOY LECITHIN, CITRIC ACID, VEGETABLE JUICE CONCENTRATE COLOR.",2.502204585537919
hd,52_hd,Rum Raisin Ice Cream,"","We soak plump raisins in rum and add pure, sweet cream for a rich, flavorful experience infused with just the right hint of warmth.",3.5,129,"CREAM, SKIM MILK, CANE SUGAR, RAISINS, EGG YOLKS, RUM",1.9133477633477631
hd,53_hd,Rum Tres Leches Ice Cream,"","A Latin American inspired indulgence, we infuse smooth white Rum into our ice cream then add thick ribbons of dulce de leche and chunks of sweet Tres Leches cake.",4.0,97,"CREAM, SKIM MILK, SUGAR, SWEETENED CONDENSED MILK, CONDENSED MILK, SUGAR, EGG YOLKS, CORN SYRUP, WHEAT FLOUR, PALM OIL, RUM, EGGS, COCONUT OIL, PECTIN, SOY LECITHIN, EVAPORATED MILK, SALT, SOYBEAN OIL, BAKING SODA, NATURAL FLAVORS, POWDERED SUGAR, SUGAR, CORN STARCH",1.7952380952380953
hd,54_hd,Salted Caramel Chocolate TRIO CRISPY LAYERS,"",Journey through layers of lightly salted caramel ice cream and irresistible chocolate ice cream stacked between crisp Belgian chocolate for an unmistakably sophisticated sweetness.,3.4,55,"CREAM, SKIM MILK, CANE SUGAR, COCOA PROCESSED WITH ALKALI, CREAM, SKIM MILK, CANE SUGAR, SWEETENED CONDENSED MILK, MILK, CANE SUGAR, CORN SYRUP, EGG YOLKS, CARAMELIZED SUGAR, CANE SUGAR, WATER, SEA SALT, BAKING SODA, SOY LECITHIN, VANILLA EXTRACT, SUGAR, COCONUT OIL, WHOLE MILK POWDER, COCOA BUTTER, SOY LECITHIN",1.3322222222222222
hd,55_hd,Strawberry Ice Cream,"","We introduce sweet summer strawberries to pure cream and other natural ingredients. Because it's brimming with real fruit, the true flavor of our strawberries comes shining through.",4.8,108,"CREAM, SKIM MILK, STRAWBERRIES, CANE SUGAR, EGG YOLKS",2.6510416666666665
hd,57_hd,Triple Chocolate TRIO CRISPY LAYERS,"","Velvety white chocolate ice cream complemented by smooth milk chocolate ice cream with the delightful crunch of crispy Belgian chocolate layers. At last, the joy of chocolate without having to choose.",3.9,52,"CREAM, SKIM MILK, CANE SUGAR, EGG YOLKS, COCOA BUTTER, CREAM, SKIM MILK, CANE SUGAR, COCOA PROCESSED WITH ALKALI, SUGAR, COCONUT OIL, SOY LECITHIN, VANILLA EXTRACT",1.455
hd,58_hd,Vanilla Cookie Squares,"",A dark chocolate cookie gets even more decadent when it's topped with our signature vanilla ice cream then dipped in a dark chocolate shell and a milk chocolate drizzle.,4.3,32,"CREAM, SKIM MILK, SUGAR, EGG YOLKS, DARK CHOCOLATE, SUGAR, CHOCOLATE, SOY LECITHIN, VANILLA EXTRACT, COCONUT OIL, BLEACHED WHEAT FLOUR, SUGAR, PALM OIL, COCOA PROCESSED WITH ALKALI, CORN SYRUP, MOLASSES, BAKING SODA, SALT, MILK CHOCOLATE, SUGAR, WHOLE MILK POWDER, CHOCOLATE, COCOA BUTTER, SOY LECITHIN, VANILLA EXTRACT",2.8011695906432745
